WHO_CODE,WHO_CATEGORY,WHO_SUBCATEGORY,WHO_MEASURE,DATE_START,DATE_END,MEASURE_STAGE
8.3,Other measures,,Financial packages,2020-09-02,,new
8.3,Other measures,,Financial packages,2020-09-01,,new
8.3,Other measures,,Financial packages,2020-08-05,,new
8.3,Other measures,,Financial packages,2020-07-17,,new
8.3,Other measures,,Financial packages,2020-07-16,,new
8.3,Other measures,,Financial packages,2020-07-08,,new
8.3,Other measures,,Financial packages,2020-07-07,,new
8.3,Other measures,,Financial packages,2020-07-02,,new
8.3,Other measures,,Financial packages,2020-07-01,,new
8.3,Other measures,,Financial packages,2020-06-26,,new
8.3,Other measures,,Financial packages,2020-06-23,,new
8.3,Other measures,,Financial packages,2020-06-19,,new
8.3,Other measures,,Financial packages,2020-06-19,,new
8.3,Other measures,,Financial packages,2020-06-16,,new
8.3,Other measures,,Financial packages,2020-06-11,,new
8.3,Other measures,,Financial packages,2020-06-11,,new
8.3,Other measures,,Financial packages,2020-06-09,,new
8.3,Other measures,,Financial packages,2020-06-03,,new
8.3,Other measures,,Financial packages,2020-06-02,,new
8.3,Other measures,,Financial packages,2020-05-30,,new
8.3,Other measures,,Financial packages,2020-05-29,,new
8.3,Other measures,,Financial packages,2020-05-29,,new
8.3,Other measures,,Financial packages,2020-05-25,,new
8.3,Other measures,,Financial packages,2020-05-25,,new
8.3,Other measures,,Financial packages,2020-05-18,,new
8.3,Other measures,,Financial packages,2020-05-15,,new
8.3,Other measures,,Financial packages,2020-05-15,,new
8.3,Other measures,,Financial packages,2020-05-05,,new
8.3,Other measures,,Financial packages,2020-05-04,,new
8.3,Other measures,,Financial packages,2020-04-28,,new
8.3,Other measures,,Financial packages,2020-04-27,,new
8.3,Other measures,,Financial packages,2020-04-27,,new
8.3,Other measures,,Financial packages,2020-04-27,,new
8.3,Other measures,,Financial packages,2020-04-25,,new
8.3,Other measures,,Financial packages,2020-04-25,,new
8.3,Other measures,,Financial packages,2020-04-24,,new
8.3,Other measures,,Financial packages,2020-04-24,,new
8.3,Other measures,,Financial packages,2020-04-21,,new
8.3,Other measures,,Financial packages,2020-04-21,,new
8.3,Other measures,,Financial packages,2020-04-20,,new
8.3,Other measures,,Financial packages,2020-04-18,,new
8.3,Other measures,,Financial packages,2020-04-17,,new
8.3,Other measures,,Financial packages,2020-04-17,,new
8.3,Other measures,,Financial packages,2020-04-08,,new
8.3,Other measures,,Financial packages,2020-04-08,,new
8.3,Other measures,,Financial packages,2020-04-08,,new
8.3,Other measures,,Financial packages,2020-04-08,,new
8.3,Other measures,,Financial packages,2020-04-02,,new
8.3,Other measures,,Financial packages,2020-03-23,2020-04-08,new
8.3,Other measures,,Financial packages,2020-03-23,,new
8.3,Other measures,,Financial packages,2020-03-20,,new
8.3,Other measures,,Financial packages,2020-03-02,,new
8.3,Other measures,,Financial packages,2020-02-26,,new
8.3,Other measures,,Financial packages,2020-02-26,,new
8.4,Other measures,Communications and engagement,,2020-09-23,,new
3.1.1,Surveillance and response measures,Detecting and isolating cases,Passive case detection,2020-01-13,2020-01-21,new
3.1.2,Surveillance and response measures,Detecting and isolating cases,Active case detection,2020-10-03,2021-02-17,new
3.1.2,Surveillance and response measures,Detecting and isolating cases,Active case detection,2020-09-13,2020-09-15,new
3.1.2,Surveillance and response measures,Detecting and isolating cases,Active case detection,2020-09-01,2020-09-04,new
3.1.2,Surveillance and response measures,Detecting and isolating cases,Active case detection,2020-05-12,2020-08-06,new
3.1.3,Surveillance and response measures,Detecting and isolating cases,Isolation,2020-01-26,2020-04-11,new
3.2.1,Surveillance and response measures,Tracing and quarantining contacts,Contact tracing,2022-05-24,,new
3.2.1,Surveillance and response measures,Tracing and quarantining contacts,Contact tracing,2020-01-22,2020-06-02,new
4.1.1,Social and physical distancing measures,School measures,Adapting,2020-11-09,2020-11-14,new
4.1.2,Social and physical distancing measures,School measures,Closing,2020-01-25,2020-01-31,new
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-01-28,2020-01-29,new
4.3.2,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting private gatherings outside the home",2020-03-30,2020-04-10,new
4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",2020-03-29,2020-04-08,new
4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",2020-12-18,2021-07-14,new
4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",2020-01-26,2020-10-07,new
4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",2020-01-25,2020-01-26,new
4.4.1,Social and physical distancing measures,Special populations,Shielding vulnerable groups,2020-05-06,,new
4.4.2,Social and physical distancing measures,Special populations,Protecting populations in closed settings,2021-05-26,,new
4.5.1,Social and physical distancing measures,Domestic travel,Suspending or restricting movement,2021-01-30,,new
4.5.1,Social and physical distancing measures,Domestic travel,Suspending or restricting movement,2021-01-22,2021-01-25,new
4.5.1,Social and physical distancing measures,Domestic travel,Suspending or restricting movement,2020-12-10,2021-01-23,new
4.5.1,Social and physical distancing measures,Domestic travel,Suspending or restricting movement,2020-12-02,2020-12-10,new
4.5.1,Social and physical distancing measures,Domestic travel,Suspending or restricting movement,2020-11-30,2020-12-02,new
4.5.2,Social and physical distancing measures,Domestic travel,Stay-at-home order,2020-02-08,2020-07-11,new
4.5.3,Social and physical distancing measures,Domestic travel,Restricting entry,2020-01-25,,new
8.4.1,Other measures,Communications and engagement,General public awareness campaigns,2022-07-08,,new
8.4.1,Other measures,Communications and engagement,General public awareness campaigns,2022-06-26,,new
8.4.1,Other measures,Communications and engagement,General public awareness campaigns,2022-05-24,,new
8.4.1,Other measures,Communications and engagement,General public awareness campaigns,2022-05-09,,new
8.4.1,Other measures,Communications and engagement,General public awareness campaigns,2022-04-19,,new
8.4.1,Other measures,Communications and engagement,General public awareness campaigns,2022-03-27,,new
8.4.1,Other measures,Communications and engagement,General public awareness campaigns,2022-03-13,,new
8.4.1,Other measures,Communications and engagement,General public awareness campaigns,2022-02-16,,new
8.4.1,Other measures,Communications and engagement,General public awareness campaigns,2021-08-11,,new
8.4.1,Other measures,Communications and engagement,General public awareness campaigns,2021-07-19,,new
8.4.1,Other measures,Communications and engagement,General public awareness campaigns,2021-07-08,,new
8.4.1,Other measures,Communications and engagement,General public awareness campaigns,2021-06-05,,new
8.4.1,Other measures,Communications and engagement,General public awareness campaigns,2021-06-01,,new
8.4.1,Other measures,Communications and engagement,General public awareness campaigns,2021-04-06,,new
8.4.1,Other measures,Communications and engagement,General public awareness campaigns,2021-02-06,,new
8.4.1,Other measures,Communications and engagement,General public awareness campaigns,2021-01-29,,new
8.4.1,Other measures,Communications and engagement,General public awareness campaigns,2021-01-21,,new
8.4.1,Other measures,Communications and engagement,General public awareness campaigns,2021-01-13,,new
8.4.1,Other measures,Communications and engagement,General public awareness campaigns,2020-11-10,,new
8.4.1,Other measures,Communications and engagement,General public awareness campaigns,2020-02-21,,new
8.4.1,Other measures,Communications and engagement,General public awareness campaigns,2020-01-11,,new
8.4.1,Other measures,Communications and engagement,General public awareness campaigns,2020-01-01,,new
3.1.2,Surveillance and response measures,Detecting and isolating cases,Active case detection,2020-09-15,2020-10-03,finish
4.5.1,Social and physical distancing measures,Domestic travel,Suspending or restricting movement,2021-01-25,2021-01-25,finish
4.5.2,Social and physical distancing measures,Domestic travel,Stay-at-home order,2022-02-16,2022-03-13,finish
1.4,Individual measures,,Wearing a mask,2021-10-27,2022-01-19,extension
1.4,Individual measures,,Wearing a mask,2021-06-09,2021-07-08,extension
1.4,Individual measures,,Wearing a mask,2021-05-26,2021-06-09,extension
1.4,Individual measures,,Wearing a mask,2021-04-14,2021-05-26,extension
1.4,Individual measures,,Wearing a mask,2021-03-31,2021-04-14,extension
1.4,Individual measures,,Wearing a mask,2021-03-04,2021-03-12,extension
1.4,Individual measures,,Wearing a mask,2021-02-04,2021-03-04,extension
1.4,Individual measures,,Wearing a mask,2021-01-28,2021-02-04,extension
1.4,Individual measures,,Wearing a mask,2021-01-19,2021-01-28,extension
1.4,Individual measures,,Wearing a mask,2021-01-07,2021-01-19,extension
1.4,Individual measures,,Wearing a mask,2020-12-24,2021-01-07,extension
1.4,Individual measures,,Wearing a mask,2020-12-10,2020-12-24,extension
1.4,Individual measures,,Wearing a mask,2020-12-02,2020-12-10,extension
1.4,Individual measures,,Wearing a mask,2020-11-10,2020-11-16,extension
1.4,Individual measures,,Wearing a mask,2020-10-22,2020-11-10,extension
1.4,Individual measures,,Wearing a mask,2020-09-11,2020-10-22,extension
1.4,Individual measures,,Wearing a mask,2020-08-05,2020-08-28,extension
1.4,Individual measures,,Wearing a mask,2020-06-30,2020-03-21,extension
1.6,Individual measures,,Physical distancing,2020-04-21,,extension
5.3,International travel measures,,Restricting entry,2021-04-14,2021-04-20,extension
5.3,International travel measures,,Restricting entry,2021-03-15,2021-04-14,extension
5.3,International travel measures,,Restricting entry,2021-02-27,2021-03-15,extension
5.3,International travel measures,,Restricting entry,2021-01-07,2021-01-23,extension
5.3,International travel measures,,Restricting entry,2020-08-06,2020-12-22,extension
5.3,International travel measures,,Restricting entry,2020-06-02,2020-06-15,extension
5.3,International travel measures,,Restricting entry,2020-04-21,2020-04-30,extension
5.3,International travel measures,,Restricting entry,2020-04-06,2020-04-21,extension
5.5,International travel measures,,Entry screening and isolation or quarantine,2021-04-13,2021-04-16,extension
5.5,International travel measures,,Entry screening and isolation or quarantine,2021-03-03,2021-03-03,extension
5.5,International travel measures,,Entry screening and isolation or quarantine,2021-03-03,2021-03-19,extension
5.5,International travel measures,,Entry screening and isolation or quarantine,2021-02-27,2021-03-03,extension
5.5,International travel measures,,Entry screening and isolation or quarantine,2021-02-27,2021-02-27,extension
5.5,International travel measures,,Entry screening and isolation or quarantine,2021-01-19,2021-02-27,extension
5.5,International travel measures,,Entry screening and isolation or quarantine,2021-01-05,2021-01-19,extension
5.5,International travel measures,,Entry screening and isolation or quarantine,2020-08-10,2020-10-01,extension
5.5,International travel measures,,Entry screening and isolation or quarantine,2020-06-18,2020-07-07,extension
5.5,International travel measures,,Entry screening and isolation or quarantine,2020-06-05,2020-06-05,extension
5.7,International travel measures,,Suspending or restricting international flights,2020-12-22,2021-01-05,extension
5.7,International travel measures,,Suspending or restricting international flights,2020-04-15,2020-06-01,extension
5.8,International travel measures,,Suspending or restricting international ferries or ships,2020-04-21,,extension
5.9,International travel measures,,Closing international land borders,2020-04-21,,extension
7.2,Biological measures,,Using vaccines for prevention,2021-05-31,2021-06-07,extension
7.2,Biological measures,,Using vaccines for prevention,2021-04-01,,extension
7.2,Biological measures,,Using vaccines for prevention,2021-03-15,2021-03-24,extension
7.2,Biological measures,,Using vaccines for prevention,2021-03-07,2021-03-08,extension
7.2,Biological measures,,Using vaccines for prevention,2021-03-01,2021-03-06,extension
3.1.1,Surveillance and response measures,Detecting and isolating cases,Passive case detection,2021-05-15,,extension
3.1.2,Surveillance and response measures,Detecting and isolating cases,Active case detection,2021-05-15,2021-07-07,extension
3.1.2,Surveillance and response measures,Detecting and isolating cases,Active case detection,2021-05-01,2021-05-03,extension
3.1.2,Surveillance and response measures,Detecting and isolating cases,Active case detection,2021-03-04,2021-03-05,extension
3.1.2,Surveillance and response measures,Detecting and isolating cases,Active case detection,2021-03-01,2021-03-04,extension
3.1.2,Surveillance and response measures,Detecting and isolating cases,Active case detection,2021-02-28,2021-03-01,extension
3.1.2,Surveillance and response measures,Detecting and isolating cases,Active case detection,2020-09-09,2020-09-13,extension
3.1.2,Surveillance and response measures,Detecting and isolating cases,Active case detection,2020-09-04,2020-09-09,extension
3.2.1,Surveillance and response measures,Tracing and quarantining contacts,Contact tracing,2022-05-09,2022-06-26,extension
3.2.1,Surveillance and response measures,Tracing and quarantining contacts,Contact tracing,2022-02-16,2022-05-09,extension
3.2.1,Surveillance and response measures,Tracing and quarantining contacts,Contact tracing,2021-07-13,2022-02-16,extension
3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine of contacts,2020-03-01,2021-04-09,extension
4.1.1,Social and physical distancing measures,School measures,Adapting,2022-06-26,,extension
4.1.1,Social and physical distancing measures,School measures,Adapting,2020-11-05,2020-11-09,extension
4.1.2,Social and physical distancing measures,School measures,Closing,2021-02-03,2021-02-22,extension
4.1.2,Social and physical distancing measures,School measures,Closing,2021-01-26,2021-02-03,extension
4.1.2,Social and physical distancing measures,School measures,Closing,2021-01-04,2021-01-04,extension
4.1.2,Social and physical distancing measures,School measures,Closing,2021-01-04,2021-01-11,extension
4.1.2,Social and physical distancing measures,School measures,Closing,2020-12-21,2021-01-04,extension
4.1.2,Social and physical distancing measures,School measures,Closing,2020-07-29,2020-09-23,extension
4.1.2,Social and physical distancing measures,School measures,Closing,2020-02-13,2020-05-27,extension
4.1.2,Social and physical distancing measures,School measures,Closing,2020-02-03,2020-02-13,extension
4.1.2,Social and physical distancing measures,School measures,Closing,2020-01-31,2020-02-03,extension
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2022-06-26,2022-07-08,extension
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2021-06-09,2021-07-08,extension
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2021-05-26,2021-06-09,extension
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2021-04-14,2021-04-14,extension
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2021-04-14,2021-04-29,extension
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2021-03-31,2021-04-01,extension
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-04-10,2020-04-10,extension
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-02-20,2020-03-02,extension
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-02-07,2020-02-10,extension
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-01-31,2020-02-07,extension
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2022-02-16,2022-02-16,extension
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2022-01-27,2022-02-10,extension
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2022-01-19,2022-01-27,extension
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2021-07-08,2021-08-11,extension
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2021-04-01,2021-04-08,extension
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2021-03-03,2021-03-31,extension
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2021-02-04,2021-02-11,extension
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2021-01-28,2021-02-04,extension
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2021-01-21,2021-01-28,extension
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2021-01-07,2021-01-21,extension
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2020-12-24,2021-01-07,extension
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2020-12-01,2020-12-02,extension
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2020-08-05,2020-08-05,extension
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2020-07-30,2020-07-31,extension
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2020-07-29,2020-07-30,extension
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2020-07-23,2020-07-29,extension
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2020-07-22,2020-07-23,extension
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2020-07-19,2020-07-20,extension
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2020-07-15,2020-07-15,extension
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2020-05-21,2020-05-23,extension
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2020-05-19,2020-05-21,extension
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2020-04-21,2020-04-21,extension
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2020-04-21,2020-04-28,extension
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2020-04-10,2020-04-21,extension
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2020-04-08,2020-04-10,extension
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2020-01-29,2020-01-31,extension
4.3.1,Social and physical distancing measures,"Gatherings, businesses and services",Restricting private gatherings at home,2022-02-16,,extension
4.3.2,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting private gatherings outside the home",2020-04-10,2020-05-08,extension
4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",2022-07-14,,extension
4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",2022-06-26,2022-07-14,extension
4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",2022-06-17,2022-06-26,extension
4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",2022-01-27,2022-06-17,extension
4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",2022-01-19,2022-01-27,extension
4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",2021-10-27,2022-01-19,extension
4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",2021-07-08,2021-10-27,extension
4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",2021-06-09,2021-07-08,extension
4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",2021-05-26,2021-06-09,extension
4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",2021-04-15,2021-05-26,extension
4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",2021-04-01,2021-04-15,extension
4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",2021-03-31,2021-04-01,extension
4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",2021-03-17,2021-03-31,extension
4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",2021-03-04,2021-03-17,extension
4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",2021-02-18,2021-02-24,extension
4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",2021-02-04,2021-02-18,extension
4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",2021-01-28,2021-02-04,extension
4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",2021-01-21,2021-01-28,extension
4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",2021-01-07,2021-01-21,extension
4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",2020-12-24,2021-01-07,extension
4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",2020-12-10,2020-12-24,extension
4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",2020-11-16,2020-12-02,extension
4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",2020-09-25,2020-10-02,extension
4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",2020-08-05,2020-09-11,extension
4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",2020-07-22,2020-07-28,extension
4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",2020-06-30,2020-07-15,extension
4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",2020-06-02,2020-06-19,extension
4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",2020-05-19,2020-05-28,extension
4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",2020-04-21,2020-04-25,extension
4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",2020-04-08,2020-04-21,extension
4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",2022-02-16,2022-04-21,extension
4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",2020-10-07,2020-12-18,extension
4.5.1,Social and physical distancing measures,Domestic travel,Suspending or restricting movement,2022-01-19,2022-03-13,extension
4.5.1,Social and physical distancing measures,Domestic travel,Suspending or restricting movement,2021-01-23,2022-01-19,extension
4.5.2,Social and physical distancing measures,Domestic travel,Stay-at-home order,2020-12-08,2021-01-21,extension
4.5.2,Social and physical distancing measures,Domestic travel,Stay-at-home order,2020-07-22,2020-11-30,extension
4.5.2,Social and physical distancing measures,Domestic travel,Stay-at-home order,2020-07-11,2020-07-22,extension
1.4,Individual measures,,Wearing a mask,2022-05-05,2022-05-05,phase-out
1.4,Individual measures,,Wearing a mask,2022-05-05,,phase-out
1.4,Individual measures,,Wearing a mask,2021-07-08,2021-10-27,phase-out
5.3,International travel measures,,Restricting entry,2022-05-09,2022-05-24,phase-out
5.3,International travel measures,,Restricting entry,2020-06-15,2020-08-06,phase-out
5.3,International travel measures,,Restricting entry,2020-04-30,2020-06-02,phase-out
5.5,International travel measures,,Entry screening and isolation or quarantine,2022-05-01,,phase-out
5.5,International travel measures,,Entry screening and isolation or quarantine,2021-05-12,2021-05-13,phase-out
5.5,International travel measures,,Entry screening and isolation or quarantine,2021-04-16,2021-04-18,phase-out
5.5,International travel measures,,Entry screening and isolation or quarantine,2021-04-09,2021-04-13,phase-out
5.5,International travel measures,,Entry screening and isolation or quarantine,2020-11-23,2020-11-24,phase-out
5.5,International travel measures,,Entry screening and isolation or quarantine,2020-06-08,2020-06-18,phase-out
5.5,International travel measures,,Entry screening and isolation or quarantine,2020-06-05,2020-06-08,phase-out
